AcessR,Brown frogs,SurfaceR,RoadDistanceR,BuildingR,Green frogs,UseR,PollutionR,FishingR,VegetationR,ShoreR_concrete,ShoreR_natural,TypeR_a,TypeR_b,TypeR_d,TypeR_e,TypeR_g,TypeR_h,TypeR_i,TypeR_j
100,1,360000,1,1,1,3,0,4,1,0,1,1,0,0,0,0,0,0,0
75,0,1000,0,0,1,3,0,3,0,0,1,1,0,0,0,0,0,0,0
100,1,100,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,9000,9,9,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0
75,1,200,1,1,0,3,0,4,1,0,1,0,0,1,0,0,0,0,0
100,1,2300,2,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,300,5,5,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0
100,1,300,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
75,0,25000,0,0,1,3,0,4,0,0,1,1,0,0,0,0,0,0,0
100,1,150,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
100,0,7000,5,5,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
50,1,300,0,0,1,3,0,3,0,0,1,1,0,0,0,0,0,0,0
100,0,500,1,2,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0
100,0,300,5,5,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0
100,0,200,2,1,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,1000,5,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
100,1,30000,5,5,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,200,1,1,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0
75,1,200,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
75,0,2400,1,1,1,3,0,4,0,0,1,1,0,0,0,0,0,0,0
50,1,2600,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,0,9000,1,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0
100,1,200,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
75,1,700,1,1,0,3,0,1,1,0,1,0,0,1,0,0,0,0,0
100,1,28300,0,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0
100,1,100,10,10,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0
100,1,200,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
100,1,15000,0,1,1,3,0,3,2,0,1,1,0,0,0,0,0,0,0
80,1,4000,1,1,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0
100,1,4300,5,5,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,8300,2,2,1,3,0,3,2,0,1,1,0,0,0,0,0,0,0
100,1,400,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,700,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0
50,0,7000,0,0,1,3,0,4,1,0,1,1,0,0,0,0,0,0,0
100,1,300,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
100,1,2300,0,0,1,1,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,2400,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0
75,1,500000,1,1,1,3,0,3,3,0,1,1,0,0,0,0,0,0,0
100,1,300,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
75,1,19300,2,0,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,450,5,2,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,3500,2,2,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,3500,2,2,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,6300,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
75,1,300,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
50,1,2300,1,0,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,300,5,5,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
100,1,300,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,40000,1,1,1,3,0,4,1,0,1,1,0,0,0,0,0,0,0
100,1,4500,9,9,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0
100,1,300,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
100,0,300,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
50,1,3500,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50,0,600,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
99,1,600,0,5,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,4000,2,1,1,3,0,4,0,0,1,1,0,0,0,0,0,0,0
100,1,10000,5,5,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0
75,1,300,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,7000,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
25,1,1700,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,300,9,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
50,1,2600,0,1,1,3,0,2,2,0,1,1,0,0,0,0,0,0,0
100,1,3000,5,2,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
50,1,2000,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,1700,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
99,1,300,2,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,300,2,1,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,250,2,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
100,1,50000,2,2,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,10050,5,5,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0
100,0,1000,2,5,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
75,0,1000,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,100,9,9,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
75,1,200,1,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
25,1,450,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
100,1,40000,5,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0
100,0,300,5,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
50,1,50,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
100,1,1100,2,2,0,3,0,4,0,0,1,1,0,0,0,0,0,0,0
100,1,500,5,5,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,26000,1,2,1,3,0,4,1,0,1,1,0,0,0,0,0,0,0
100,1,350,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0
100,1,8000,9,9,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
50,1,600,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
75,1,2500,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
50,1,750,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
100,1,300,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
100,1,200,1,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0
50,1,300,2,5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
100,1,29000,2,0,1,3,0,3,2,0,1,1,0,0,0,0,0,0,0
75,1,10000,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
100,0,300,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,0,80000,5,5,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0
75,1,2300,2,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0
100,1,3000,5,5,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0
100,1,300,5,5,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0
100,1,5000,5,5,1,3,0,2,0,0,1,1,0,0,0,0,0,0,0
100,1,1500,2,2,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,2500,5,1,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,0,100,1,2,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
100,1,600,1,0,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0
100,1,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
100,1,300,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,0,300,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,1500,5,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,0
100,1,1000,5,9,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
100,1,300,10,10,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0
50,0,7000,1,5,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0
100,1,1400,5,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
100,1,300,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,300,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,1900,5,5,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0
100,1,1300,1,1,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0
50,0,2100,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,300,2,5,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0
75,1,2500,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,3300,5,5,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,500,5,5,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0
100,1,4000,5,5,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0
100,1,300,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
100,1,8000,0,2,1,3,0,2,2,0,1,1,0,0,0,0,0,0,0
25,0,1500,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0
100,0,9100,5,5,1,3,0,3,0,0,1,1,0,0,0,0,0,0,0
75,1,1000,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
100,0,2500,0,1,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0
100,0,100,2,2,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0
100,1,500,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
100,1,300,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0
100,1,350,1,1,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0
100,1,300,9,9,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1
75,0,400,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
100,1,900,2,2,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0
100,1,115000,0,1,1,3,0,4,0,0,1,1,0,0,0,0,0,0,0
50,1,200,1,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0
100,1,22000,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0
